amfi_code,Score,cagr_1y,cagr_3y,sharpe,sortino,alpha,beta,max_dd,expense_ratio,scheme_name
148567,86.25,0.20360678307711866,0.3400091602163293,1.0682238272314732,1.4907389522947083,0.2698375144191807,0.023683558075848623,-0.11265729075028275,1.46,Mirae Asset Large Cap Fund - Regular - Growth
120505,82.875,0.29604659337893646,0.317775371512347,0.883255618469884,1.2858427838168305,0.2926358334175106,0.000549004250631712,-0.18188513572116294,1.36,ICICI Pru Midcap Fund - Regular - Growth
120843,82.0,0.26657081760850154,0.2958277033726251,0.9655606517440118,1.4795034584167763,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,1.45,Kotak Flexicap Fund - Regular - Growth
100033,80.75,0.5323239623092084,0.32442459421956116,0.8082678003905592,1.1442164603950202,0.2719535450128533,0.0051035258305283104,-0.16217208574644848,1.38,HDFC Mid-Cap Opportunities Fund - Regular - Growth
120504,79.375,0.13064279264417977,0.3248742855621496,0.7146822636441238,1.0639638792991957,0.2119482701352573,0.016232169761417007,-0.12588275606922517,0.8,ICICI Pru Bluechip Fund - Direct - Growth
119094,78.25,0.22261065131342206,0.35111802096428524,0.7305467735561727,1.0552844773147763,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,Axis Midcap Fund - Regular - Growth
119551,74.1875,0.6043734071403091,0.3045652442030289,0.8609773262277756,1.2914833497690066,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,1.54,SBI Bluechip Fund - Regular Plan - Growth
148569,73.6875,0.3975176148971702,0.2917890157839378,0.919046535635828,1.352815022123365,0.2827036785246582,0.018133884083859245,-0.1639674294693263,1.6,Mirae Asset Tax Saver Fund - Regular - Growth
119598,68.0,0.8277605861507404,0.2666992200118774,0.7116901743847245,1.0672557743438265,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,1.43,SBI Small Cap Fund - Regular Plan - Growth
101206,67.5625,0.4792412023860102,0.2896769452874166,0.717408995989017,1.0639085968011799,0.21399784776051212,0.02108631625012803,-0.11291596329323073,1.6,ABSL Frontline Equity Fund - Regular - Growth
149324,67.3125,0.6513871892998797,0.27000426614519246,0.7144216579881013,1.0309617308730288,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,DSP Small Cap Fund - Regular - Growth
149323,66.75,0.21481222193726257,0.268699908289022,0.8328852279505966,1.1677933799074822,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,1.61,DSP Midcap Fund - Regular - Growth
118632,66.5625,0.339810484550213,0.22652359830098634,0.7588510310771438,1.0988795112458636,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,1.51,Nippon India Large Cap Fund - Regular - Growth
119552,64.75,0.05706100044974027,0.16267372294624916,0.6482414723266905,0.9265632920561692,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.66,SBI Bluechip Fund - Direct Plan - Growth
125497,59.25,0.2867535802656873,0.18434488610520172,0.5062729716095954,0.7347975997481628,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.92,HDFC Top 100 Fund - Direct Plan - Growth
118633,58.5625,0.25539980483954094,0.2108997654925684,0.3888288460001742,0.588632856529793,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,Nippon India Large Cap Fund - Direct - Growth
118635,58.375,0.22493224932249345,0.20008208380471482,0.3931881969124055,0.5694261625753932,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,0.89,Nippon India ETF Nifty 50 BeES
102885,55.0,0.20207703983094838,0.1966726206830185,0.5197971450361778,0.7729719235511073,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,1.57,UTI Nifty 50 Index Fund - Regular - Growth
120503,53.625,0.08489081269294418,0.13978381933703043,0.5165503915082101,0.7329158023031637,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,ICICI Pru Bluechip Fund - Regular - Growth
148568,53.4375,0.14269394138778924,0.14748035533586012,0.6406730942266641,0.955767194381326,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,Mirae Asset Emerging Bluechip Fund - Regular - Growth
120506,51.75,0.4181904829701364,0.1842199653744454,0.40461547832920475,0.5781364061026484,0.1625385327998104,0.04189646272811977,-0.1982565826298267,1.41,ICICI Pru Value Discovery Fund - Regular - Growth
119093,48.25,0.197667410165155,0.20816771175535864,-0.04707325681075906,-0.06789981210009603,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,Axis Bluechip Fund - Direct - Growth
102887,46.1875,0.135831349444816,0.25556187904126526,0.38463733450338444,0.571857543023029,0.16211256794033255,0.016682689437770827,-0.21539827112383225,1.64,UTI Flexi Cap Fund - Regular - Growth
149322,43.6875,0.1811115252275146,0.18044206486636138,0.23966336777285166,0.3329520941712109,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,1.54,DSP Top 100 Equity Fund - Regular - Growth
125498,42.75,0.15443720834451846,0.11245222866621418,0.1347978410610396,0.19294712720125928,0.11989100971217971,0.009054412621739154,-0.21117279560132118,0.78,HDFC Mid-Cap Opportunities Fund - Direct - Growth
118634,40.1875,0.15811221971300937,0.08007927728656083,0.292343251010993,0.4113036004766502,0.1750072167561127,0.1034966369133759,-0.2334488614483311,1.53,Nippon India Small Cap Fund - Regular - Growth
120841,39.375,0.16837098075385626,0.1726727508371786,0.25511741256223125,0.3766193408262902,0.13042924450705445,0.036356399022199795,-0.1757361416468729,1.59,Kotak Bluechip Fund - Regular - Growth
120507,38.625,0.0742505077613469,0.07394286300360076,-3.650183878568478,-7.208233748898265,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,0.74,ICICI Pru Liquid Fund - Regular - Growth
120844,38.0,0.07120323042122512,0.06695971624586994,-4.000348969233408,-7.768003070332339,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,0.6,Kotak Liquid Fund - Regular - Growth
118636,35.875,0.10454939683040276,0.040622050237771434,-0.8505789759662293,-1.2383022198784406,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,0.55,Nippon India Gilt Securities Fund - Regular - Growth
119120,35.0,0.055219955107626895,0.05840358798463097,-0.7430986305648408,-1.0459097782832028,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,0.77,SBI Magnum Gilt Fund - Regular Plan - Growth
100025,33.125,0.03704968580461343,0.039163899571040384,-1.0399413574427754,-1.4612200367895025,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,0.56,HDFC Short Term Debt Fund - Regular - Growth
101208,32.875,0.0723664530138024,0.06315784491375509,-4.650400707150913,-8.74165427899441,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,0.79,ABSL Liquid Fund - Regular - Growth
120842,28.25,0.2250195657587366,0.07756003551327284,-0.05816681141492252,-0.08069596764131791,0.0780443887615508,0.01805687420811816,-0.24003511326274884,1.56,Kotak Emerging Equity Fund - Regular - Growth
119599,24.5625,0.1394780335518997,-0.01337386614488112,-0.13617811182970374,-0.1900354205037956,0.048824215945539845,0.06200180438267168,-0.5257422117012851,0.72,SBI Small Cap Fund - Direct Plan - Growth
119092,23.1875,0.016091186722522632,0.005258871209757432,-0.13100916883965183,-0.18918833169513882,0.0689952982167755,0.009730745001153637,-0.1440161790933726,1.64,Axis Bluechip Fund - Regular - Growth
101207,22.6875,-0.23986031710270628,-0.04152381044854481,0.05261813647585507,0.07566830445152817,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,1.53,ABSL Small Cap Fund - Regular - Growth
119095,17.875,-0.427976145588544,-0.11705806723995271,-0.1516581586164415,-0.21634600934828302,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.38,Axis Small Cap Fund - Regular - Growth
102886,16.1875,-0.16797480944407306,-0.007674063178547241,-0.29488891285108904,-0.4205889785291457,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,1.51,UTI Mid Cap Fund - Regular - Growth
100016,15.0,-0.02224270997710287,0.01292649342495622,-0.32101926049954294,-0.47282240843697454,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,1.55,HDFC Top 100 Fund - Regular Plan - Growth
